id,鯖名,レアリティ,クラス,副属性,無聖杯,Lv.120,宝具色,宝具倍率,NA,スター発生率,b,a,q,ex,n,クラススキル個数,,,,,,,,,,,,
1,マシュ・キリエライト,4,shielder,earth,9653,12419,a,0,0.84,9.9,1,2,2,3,0,1,q_buff,6,,,,,,,,,,
2,アルトリア・ペンドラゴン,5,saber,earth,11221,14418,b,600,0.86,10,1,2,2,3,1,1,q_buff,8,,,,,,,,,,
3,アルトリア・ペンドラゴン〔オルタ〕,4,saber,human,10248,14569,b,650,0.86,9.9,1,2,2,3,3,0,,,,,,,,,,,,
4,アルトリア・ペンドラゴン〔リリィ〕,4,saber,earth,7726,10984,b,700,0.86,10,1,2,2,3,8,1,q_buff,6,,,,,,,,,,
5,ネロ・クラウディウス,4,saber,human,9449,13433,a,900,0.84,10.1,1,2,2,5,1,1,q_buff,8,,,,,,,,,,
6,ジークフリート,4,saber,earth,8181,11630,b,600,0.83,10,1,2,2,3,1,1,q_buff,8,,,,,,,,,,
7,ガイウス・ユリウス・カエサル,3,saber,human,7497,11917,q,2400,1.1,10,1,2,2,3,10,2,q_buff,8,damage_plus,125,,,,,,,,
8,アルテラ,5,saber,human,12343,15859,b,600,0.84,10.1,1,2,2,3,1,2,q_buff,10,damage_plus,175,,,,,,,,
9,ジル・ド・レェ(セイバー),3,saber,human,6615,10515,a,0,0.82,9.9,1,2,2,3,0,2,q_buff,8,b_buff,12,,,,,,,,
10,シュヴァリエ・デオン,4,saber,human,8765,12461,a,0,0.83,10,1,2,2,3,0,1,q_buff,8,,,,,,,,,,
11-1,エミヤ(B),4,archer,human,9398,13360,b,600,0.51,7.9,1,3,2,5,10,1,cr_buff,8,,,,,,,,,,
11-2,エミヤ(A),4,archer,human,9398,13360,a,900,0.51,7.9,1,3,2,5,10,1,cr_buff,8,,,,,,,,,,
12,ギルガメッシュ,5,archer,sky,12280,15779,b,600,0.34,7.9,5,5,5,8,1,2,cr_buff,11,damage_plus,175,,,,,,,,
13,ロビンフッド,3,archer,human,6715,10673,a,1500,0.87,8,1,2,3,3,1,1,cr_buff,10,,,,,,,,,,
14,アタランテ,4,archer,earth,8633,12273,q,1200,0.5,8,1,2,3,3,10,1,cr_buff,10,,,,,,,,,,
15,エウリュアレ,3,archer,sky,7032,11177,a,1200,0.9,7.9,1,2,3,3,1,2,cr_buff,11,damage_plus,300,,,,,,,,
16,アーラシュ,1,archer,earth,5816,10651,b,1200,0.84,8,1,2,3,3,1,1,cr_buff,6,,,,,,,,,,
17,クー・フーリン,3,lancer,sky,7239,11506,q,2400,1.07,12.1,1,2,2,3,1,1,damage_plus,175,,,,,,,,,,
18,エリザベート・バートリー,4,lancer,human,9122,12968,b,600,1.1,11.8,1,2,2,3,5,1,a_buff,8,,,,,,,,,,
19,武蔵坊弁慶,2,lancer,human,5801,9900,a,0,0.79,11.9,1,2,2,3,0,0,,,,,,,,,,,,
20,クー・フーリン〔プロトタイプ〕,3,lancer,sky,7082,11257,q,2400,1.08,12.1,1,2,2,3,1,1,damage_plus,175,,,,,,,,,,
21,レオニダス一世,2,lancer,human,6583,11234,b,0,1.07,11.8,1,2,2,3,0,0,,,,,,,,,,,,
22,ロムルス,3,lancer,star,7239,11506,b,500,1.07,12.1,1,2,2,3,7,0,,,,,,,,,,,,
23,メドゥーサ,3,rider,earth,7200,11444,q,1200,0.58,9,1,3,2,3,1,3,q_buff,11,cr_buff,6,damage_plus,95,,,,,,
24,ゲオルギウス,2,rider,human,5236,8935,a,1500,0.85,8.9,1,2,2,3,4,1,q_buff,8,,,,,,,,,,
25,エドワード・ティーチ,2,rider,human,6188,10561,b,600,0.56,8.8,1,3,2,3,5,0,,,,,,,,,,,,
26,ブーディカ,3,rider,human,6289,9996,a,0,0.85,8.9,1,2,2,3,0,1,q_buff,10,,,,,,,,,,
27,牛若丸,3,rider,human,7076,11247,q,2400,0.87,9.1,1,2,2,3,1,1,q_buff,11,,,,,,,,,,
28,アレキサンダー,3,rider,human,7356,11692,q,1200,0.86,9,1,2,2,3,1,2,q_buff,11,damage_plus,100,,,,,,,,
29,マリー・アントワネット,4,rider,human,8293,11789,q,1200,1,9,1,1,2,3,5,1,q_buff,11,,,,,,,,,,
30,マルタ,4,rider,human,8014,11393,b,600,1.58,9,1,1,2,3,1,2,q_buff,11.5,damage_plus,150,,,,,,,,
31,メディア,3,caster,earth,7418,11791,a,900,1.64,10.9,1,1,2,3,1,1,a_buff,10,,,,,,,,,,
32,ジル・ド・レェ(キャスター),3,caster,human,6514,10354,b,600,1.58,10.8,1,1,2,3,3,1,a_buff,8,,,,,,,,,,
33,ハンス・クリスチャン・アンデルセン,2,caster,human,5758,9827,a,0,1.66,10.8,1,1,2,3,0,1,a_buff,4,,,,,,,,,,
34,ウィリアム・シェイクスピア,2,caster,human,5798,9895,b,600,1.59,10.8,1,1,2,3,4,1,a_buff,6,,,,,,,,,,
35,メフィストフェレス,3,caster,earth,6839,10870,b,600,0.81,11,1,2,2,3,1,1,a_buff,7,,,,,,,,,,
36,ヴォルフガング・アマデウス・モーツァルト,1,caster,star,5195,9514,a,0,1.6,11,1,1,2,3,0,1,a_buff,8,,,,,,,,,,
37,諸葛孔明〔エルメロイⅡ世〕,5,caster,human,10598,13617,a,0,1.64,10.8,1,1,2,3,0,1,a_buff,10,,,,,,,,,,
38,クー・フーリン(キャスター),3,caster,sky,6580,10459,b,600,1.6,10.9,1,1,2,3,1,2,a_buff,8,damage_plus,175,,,,,,,,
39,佐々木小次郎,1,assassin,human,5735,10503,q,2400,1.05,25.3,1,2,2,4,3,1,starget_buff,4,,,,,,,,,,
40,呪腕のハサン,2,assassin,human,6280,10717,q,2400,1.07,25.2,1,2,3,3,1,1,starget_buff,10.5,,,,,,,,,,
41,ステンノ,4,assassin,sky,8985,12773,b,0,2.26,25,1,1,2,3,0,2,starget_buff,10.5,damage_plus,300,,,,,,,,
42,荊軻,3,assassin,human,7207,11456,q,2400,1.05,25.2,1,2,2,3,1,1,starget_buff,8,,,,,,,,,,
43,シャルル＝アンリ・サンソン,2,assassin,human,5456,9311,b,1200,1.06,24.8,1,2,2,3,1,1,starget_buff,4,,,,,,,,,,
44,ファントム・オブ・ジ・オペラ,2,assassin,earth,5654,9649,a,900,0.71,25.2,2,3,2,3,1,1,starget_buff,10,,,,,,,,,,
45,マタ・ハリ,1,assassin,human,5377,9847,a,0,2.1,24.6,1,1,2,3,0,0,,,,,,,,,,,,
46,カーミラ,4,assassin,earth,9408,13375,b,1200,2.15,25.2,1,1,2,3,1,1,starget_buff,4,,,,,,,,,,
47,ヘラクレス,4,berserker,sky,10655,15148,b,1000,1.07,5,1,2,2,3,15,2,b_buff,8,damage_plus,200,,,,,,,,
48,ランスロット(バーサーカー),4,berserker,earth,10477,14894,q,1000,0.5,5,1,2,2,3,10,1,b_buff,6,,,,,,,,,,
49,呂布奉先,3,berserker,human,8119,12906,b,1000,1.04,5,1,2,2,3,1,1,b_buff,10,,,,,,,,,,
50,スパルタクス,1,berserker,human,5073,9290,b,600,1.01,4.9,1,2,2,3,1,1,b_buff,12,,,,,,,,,,
51,坂田金時,5,berserker,human,12712,16334,b,1200,1.03,5,1,2,2,3,1,2,b_buff,2,damage_plus,125,,,,,,,,
52,ヴラド三世(バーサーカー),5,berserker,earth,11499,14775,a,1800,0.5,4.9,1,2,2,3,10,1,b_buff,12,,,,,,,,,,
53,アステリオス,1,berserker,earth,6037,11056,a,0,0.68,4.9,1,3,2,3,0,1,b_buff,8,,,,,,,,,,
54,カリギュラ,2,berserker,human,6831,11658,a,0,0.68,5,1,3,2,3,0,1,b_buff,11,,,,,,,,,,
55,ダレイオス三世,3,berserker,human,7608,12093,b,600,0.67,5,1,3,2,3,10,1,b_buff,8,,,,,,,,,,
56,清姫,3,berserker,earth,6644,10561,b,500,2.03,4.9,1,1,2,3,3,1,b_buff,12,,,,,,,,,,
57,エイリーク・ブラッドアクス,2,berserker,human,6290,10734,b,500,1.02,4.9,1,2,2,3,5,1,b_buff,8,,,,,,,,,,
58,タマモキャット,4,berserker,earth,9026,12832,q,1200,0.71,5,2,3,2,3,5,1,b_buff,6,,,,,,,,,,
59,ジャンヌ・ダルク,5,ruler,star,9593,12326,a,0,0.76,10.1,1,2,2,3,0,0,,,,,,,,,,,,
60,オリオン,5,archer,sky,11107,14271,a,1800,1,8,1,1,3,4,5,1,cr_buff,11,,,,,,,,,,
61,エリザベート・バートリー〔ハロウィン〕,4,caster,human,8616,12249,b,500,1.6,10.8,1,1,2,4,5,1,a_buff,8,,,,,,,,,,
62,玉藻の前,5,caster,sky,10546,13551,a,0,0.32,11,1,5,3,4,0,2,a_buff,6,damage_plus,200,,,,,,,,
63,ダビデ,3,archer,sky,7736,12297,b,1200,0.76,8,1,2,2,3,1,1,cr_buff,10,,,,,,,,,,
64,ヘクトール,3,lancer,human,6928,11012,b,600,1.08,12.2,1,2,2,3,1,1,q_buff,8,,,,,,,,,,
65,フランシス・ドレイク,5,rider,star,11326,14553,b,600,0.42,9,2,4,6,4,5,1,q_buff,8,,,,,,,,,,
66,アン・ボニー＆メアリー・リード,4,rider,human,9029,12836,q,2400,0.84,9.1,1,2,2,3,6,0,,,,,,,,,,,,
67,メディア〔リリィ〕,4,caster,earth,7766,11040,a,0,0.4,10.7,3,4,4,5,0,1,a_buff,8,,,,,,,,,,
68,沖田総司,5,saber,human,12068,15506,q,2000,1.09,10.2,1,2,5,3,3,1,q_buff,2,,,,,,,,,,
69,織田信長,4,archer,human,9494,13497,b,500,0.43,7.9,4,4,2,5,10,1,cr_buff,8,,,,,,,,,,
70,スカサハ,5,lancer,star,11375,14615,q,2400,0.71,12.2,6,3,2,7,1,0,,,,,,,,,,,,
71,ディルムッド・オディナ,3,lancer,earth,6877,10931,q,2400,0.79,12.3,2,2,2,4,2,0,,,,,,,,,,,,
72,フェルグス・マック・ロイ,3,saber,earth,7460,11858,b,600,1.09,10,1,2,2,3,5,1,q_buff,8,,,,,,,,,,
73,アルトリア・ペンドラゴン〔サンタオルタ〕,4,rider,human,9258,13161,b,650,0.87,8.9,1,2,2,3,3,1,q_buff,10,,,,,,,,,,
74,ナーサリー・ライム,4,caster,human,8629,12267,a,900,0.54,10.8,1,3,3,3,3,1,a_buff,10,,,,,,,,,,
75,ジャック・ザ・リッパー,5,assassin,earth,11557,14849,q,2200,1.07,25.5,2,2,5,4,4,1,starget_buff,10.5,,,,,,,,,,
76,モードレッド,5,saber,earth,11723,15063,b,600,0.56,10,1,3,2,4,5,1,q_buff,8,,,,,,,,,,
77,ニコラ・テスラ,5,archer,star,11781,15137,b,600,0.87,7.9,1,2,3,3,3,1,cr_buff,8,,,,,,,,,,
78,アルトリア・ペンドラゴン〔オルタ〕(ランサー),4,lancer,sky,9968,14171,b,600,0.74,11.8,1,3,2,4,4,1,q_buff,10,,,,,,,,,,
79,ヴァン・ホーエンハイム・パラケルスス,3,caster,human,6711,10667,a,600,0.55,10.8,1,2,2,3,3,1,a_buff,10,,,,,,,,,,
80,チャールズ・バベッジ,3,caster,human,5996,9531,b,600,0.91,10.8,1,2,2,3,4,0,,,,,,,,,,,,
81,ヘンリー・ジキル＆ハイド,3,assassin,earth,6320,10046,b,0,1.05,25.6,1,2,2,3,0,1,starget_buff,10,,,,,,,,,,
82,フランケンシュタイン,4,berserker,earth,9441,13422,q,1300,0.83,4.9,1,2,2,3,6,1,b_buff,4,,,,,,,,,,
84,アルジュナ,5,archer,sky,12342,15858,b,600,0.51,8,3,3,2,5,1,2,cr_buff,10,damage_plus,175,,,,,,,,
85,カルナ,5,lancer,sky,11976,15388,b,600,0.72,12.2,1,3,3,4,5,2,q_buff,10,damage_plus,200,,,,,,,,
86,謎のヒロインX,5,assassin,star,11761,15112,q,2400,0.81,25.6,1,2,4,4,12,2,starget_buff,10,q_buff,12,,,,,,,,
87,フィン・マックール,4,lancer,sky,8930,12695,a,900,0.55,12.3,1,2,2,4,3,1,damage_plus,125,,,,,,,,,,
88,ブリュンヒルデ,5,lancer,sky,11432,14689,b,1200,1.07,12.2,1,2,3,5,5,2,q_buff,10,damage_plus,100,,,,,,,,
89,ベオウルフ,4,berserker,earth,10247,14568,b,1100,0.68,4.9,1,3,3,4,12,1,b_buff,1,,,,,,,,,,
90,ネロ・クラウディウス〔ブライド〕,5,saber,human,11607,14914,a,1800,0.7,10.1,1,3,3,5,2,1,q_buff,8,,,,,,,,,,
91,両儀式(セイバー),5,saber,human,10721,13775,a,900,0.84,9.9,1,2,4,4,1,4,cr_buff,6,q_buff,6,a_buff,6,b_buff,6,,,,
92,両儀式(アサシン),4,assassin,human,8867,12606,a,1800,0.8,25.6,1,2,4,5,3,2,starget_buff,6,cr_buff,10,,,,,,,,
93,天草四郎,5,ruler,human,10972,14098,b,600,0.86,10,1,2,3,7,1,0,,,,,,,,,,,,
94,アストルフォ,4,rider,earth,8937,12705,q,1200,0.66,9,1,2,2,4,1,2,q_buff,11,cr_buff,8,,,,,,,,
95,子ギル,3,archer,sky,7696,12233,b,600,0.62,7.9,3,3,3,3,10,2,cr_buff,10,damage_plus,175,,,,,,,,
96,巌窟王,5,avenger,human,12641,16242,q,1200,0.62,5.9,3,2,4,5,8,1,cr_buff,8,,,,,,,,,,
97,ナイチンゲール,5,berserker,human,10184,13085,a,0,0.77,5,1,2,6,5,0,1,b_buff,12,,,,,,,,,,
98,クー・フーリン〔オルタ〕,5,berserker,earth,12805,16453,b,1200,0.69,5.1,3,3,4,5,12,2,b_buff,6,damage_plus,150,,,,,,,,
99,女王メイヴ,5,rider,earth,10296,13229,b,1200,0.86,9,1,2,3,7,5,1,q_buff,10,,,,,,,,,,
100,エレナ・ブラヴァツキー,4,caster,human,8629,12267,a,900,0.45,10.7,1,3,6,3,3,1,a_buff,10,,,,,,,,,,
101,ラーマ,4,saber,sky,9854,14009,b,1200,0.84,10.2,1,2,2,4,5,2,q_buff,11,damage_plus,200,,,,,,,,
102,李書文(ランサー),4,lancer,human,9653,13723,a,1800,0.52,12.2,1,3,3,5,3,0,,,,,,,,,,,,
103,トーマス・エジソン,4,caster,human,7952,11305,a,900,0.51,10.6,3,3,3,5,1,1,a_buff,4,,,,,,,,,,
104,ジェロニモ,3,caster,human,6857,10899,a,900,0.9,11,1,2,2,4,1,1,a_buff,8,,,,,,,,,,
105,ビリー・ザ・キッド,3,archer,human,6890,10952,q,2400,0.56,8,4,3,2,4,3,2,cr_buff,10,q_buff,7,,,,,,,,
106,ジャンヌ・ダルク〔オルタ〕,5,avenger,human,13244,17017,b,1200,0.83,6,4,2,3,7,10,1,cr_buff,10,,,,,,,,,,
107,アンリマユ,0,avenger,human,5683,9698,a,0,0.79,6,1,2,3,4,0,1,cr_buff,10,,,,,,,,,,
108,イスカンダル,5,rider,human,11560,14853,b,600,0.86,8.8,1,2,3,6,8,2,q_buff,11,damage_plus,150,,,,,,,,
109,エミヤ〔アサシン〕,4,assassin,human,8958,12735,a,1800,0.46,25.6,6,2,4,8,15,2,starget_buff,10.5,cr_buff,10,,,,,,,,
110,百貌のハサン,3,assassin,human,6686,10628,a,1800,0.48,25.5,1,3,3,6,13,1,starget_buff,10,,,,,,,,,,
111,アイリスフィール〔天の衣〕,4,caster,sky,8237,11710,a,0,0.42,10.8,3,3,3,4,0,2,a_buff,8,damage_plus,200,,,,,,,,
112,酒呑童子,5,assassin,earth,11993,15410,a,900,0.55,25,1,3,4,6,1,2,starget_buff,6,damage_plus,150,,,,,,,,
113,玄奘三蔵,5,caster,human,11658,14979,b,1200,0.82,11,1,2,3,6,12,2,a_buff,11,damage_plus,125,,,,,,,,
114,源頼光,5,berserker,sky,11556,14848,b,600,0.46,4.9,1,4,3,5,7,3,b_buff,12,q_buff,11,damage_plus,150,,,,,,
115,坂田金時(ライダー),4,rider,earth,9819,13959,q,2000,1.15,9,1,2,4,5,4,1,damage_plus,150,,,,,,,,,,
116,茨木童子,4,berserker,earth,9636,13699,b,1000,1.03,4.9,1,2,4,5,1,1,b_buff,8,,,,,,,,,,
117,風魔小太郎,3,assassin,human,7091,11272,q,1200,0.54,25.6,1,4,4,4,5,1,starget_buff,10.5,,,,,,,,,,
118,オジマンディアス,5,rider,sky,11971,15381,b,1200,0.59,9,1,3,5,5,5,2,q_buff,11,damage_plus,175,,,,,,,,
119,アルトリア・ペンドラゴン(ランサー),5,lancer,sky,10995,14127,b,500,1.1,12.2,1,2,3,5,2,1,q_buff,10,,,,,,,,,,
120,ニトクリス,4,caster,earth,9060,12880,a,900,0.54,10.8,3,3,4,5,3,2,a_buff,10,damage_plus,175,,,,,,,,
121,ランスロット(セイバー),4,saber,earth,9949,14144,a,1800,0.83,10,4,2,3,5,1,1,q_buff,8,,,,,,,,,,
122,トリスタン,4,archer,earth,9735,13840,q,2400,0.58,8.1,5,3,4,6,7,1,cr_buff,8,,,,,,,,,,
123,ガウェイン,4,saber,earth,10173,14462,b,600,1.14,10,1,2,2,5,4,1,q_buff,8,,,,,,,,,,
124,静謐のハサン,3,assassin,human,6636,10548,a,1800,0.53,25.6,4,3,3,5,1,2,starget_buff,10.5,cr_buff,10,,,,,,,,
125,俵藤太,3,archer,human,7032,11177,b,600,0.57,7.8,1,3,2,5,3,1,cr_buff,8,,,,,,,,,,
126,ベディヴィエール,3,saber,star,7627,12123,b,1200,1.11,10.2,1,2,2,5,2,1,q_buff,10,,,,,,,,,,
127,レオナルド・ダ・ヴィンチ,5,caster,star,10598,13617,a,900,0.54,10.8,1,3,4,4,1,1,a_buff,10,,,,,,,,,,
128,玉藻の前,5,lancer,sky,10726,13782,b,1000,1.05,12.2,3,2,4,4,4,3,q_buff,10,a_buff,10,damage_plus,230,,,,,,
129,アルトリア・ペンドラゴン,5,archer,earth,11276,14488,a,1500,0.59,8,3,3,4,5,10,2,cr_buff,10,a_buff,10,,,,,,,,
130,マリー・アントワネット,4,caster,human,9060,12880,a,750,0.32,10.9,1,5,3,4,3,1,a_buff,10,,,,,,,,,,
131,アン・ボニー＆メアリー・リード,4,archer,human,9446,13429,b,1000,0.85,8.1,1,2,3,5,9,1,cr_buff,10,,,,,,,,,,
132,モードレッド,4,rider,earth,9212,13096,a,900,0.71,9.2,1,2,3,4,5,2,a_buff,5,starget_buff,5,,,,,,,,
133,スカサハ,4,assassin,star,9049,12864,q,1000,0.71,25.6,3,3,3,5,5,1,starget_buff,2,,,,,,,,,,
134,清姫,4,lancer,earth,8936,12704,b,1000,1.05,12,6,2,2,5,6,1,b_buff,12,,,,,,,,,,
135,マルタ,4,ruler,human,9546,13571,b,1200,0.76,10,1,3,4,5,10,0,,,,,,,,,,,,
136,イリヤスフィール・フォン・アインツベルン,5,caster,human,10857,13950,b,1200,0.32,10.7,1,5,3,5,4,0,,,,,,,,,,,,
137,クロエ・フォン・アインツベルン,4,archer,sky,9845,13996,a,1500,0.38,8,2,6,3,4,6,1,cr_buff,8,,,,,,,,,,
138,エリザベート・バートリー〔ブレイブ〕,4,saber,earth,9899,14073,b,1200,0.55,9.9,1,3,4,5,7,1,a_buff,6,,,,,,,,,,
139,クレオパトラ,5,assassin,human,11088,14247,b,600,1.06,25.5,3,2,4,6,5,2,starget_buff,8,damage_plus,125,,,,,,,,
140,ヴラド三世〔EXTRA〕,4,lancer,human,8775,12475,b,1000,1.1,11.6,3,2,3,5,6,0,,,,,,,,,,,,
141,ジャンヌ・ダルク・オルタ・サンタ・リリィ,4,lancer,human,9261,13166,b,600,0.72,12.1,1,3,3,5,5,0,,,,,,,,,,,,
142,イシュタル,5,archer,sky,12252,15742,b,600,0.45,8,1,4,4,7,3,2,cr_buff,10,damage_plus,225,,,,,,,,
143,エルキドゥ,5,lancer,sky,10780,13851,b,1200,0.53,12,1,5,4,6,5,0,,,,,,,,,,,,
144,ケツァル・コアトル,5,rider,sky,12001,15420,b,1000,0.9,9,3,2,3,5,1,2,q_buff,12,damage_plus,300,,,,,,,,
145,ギルガメッシュ(キャスター),4,caster,human,8460,12027,a,900,0.32,10.9,6,5,2,5,10,2,a_buff,10,damage_plus,175,,,,,,,,
146,メドゥーサ(ランサー),4,lancer,earth,8253,11733,q,2400,0.44,12.2,1,4,3,5,8,1,damage_plus,250,,,,,,,,,,
147,ゴルゴーン,4,avenger,earth,10706,15220,b,600,0.37,6,3,5,3,5,3,1,cr_buff,6,,,,,,,,,,
148,ジャガーマン,3,lancer,earth,7022,11161,b,1000,1.05,12,4,2,2,6,2,2,b_buff,2,damage_plus,200,,,,,,,,
150,マーリン,5,caster,earth,10546,13551,a,0,0.81,10.8,5,2,3,6,0,1,a_buff,6,,,,,,,,,,
153,宮本武蔵,5,saber,human,12037,15466,b,1200,0.87,10,2,3,3,4,7,0,,,,,,,,,,,,
154,“山の翁”,5,assassin,human,11848,15223,b,1000,1,25.5,1,3,5,6,1,2,starget_buff,10,cr_buff,8,,,,,,,,
155,謎のヒロインX〔オルタ〕,5,berserker,star,11113,14279,q,2400,1.07,5,4,2,3,5,9,1,b_buff,6,,,,,,,,,,
156,ジェームズ・モリアーティ,5,archer,human,11781,15137,b,1000,0.38,8,5,4,3,6,12,1,cr_buff,11,,,,,,,,,,
157,エミヤ〔オルタ〕,4,archer,human,8996,12789,a,1800,0.43,7.9,4,4,4,5,10,1,cr_buff,10,,,,,,,,,,
158,ヘシアン・ロボ,4,avenger,earth,10628,15109,q,2400,0.79,6,2,2,3,5,8,1,cr_buff,8,,,,,,,,,,
