id,鯖名,レアリティ,クラス,副属性,無聖杯,Lv.120,宝具色,宝具倍率,NA,スター発生率,b,a,q,ex,n,クラススキル個数,,,,,,,,,,,,
159,燕青,4,assassin,human,8661,12313,q,2400,0.71,25.6,1,3,3,5,11,3,starget_buff,6,q_buff,5,cr_buff,5,,,,,,
160,アーサー・ペンドラゴン〔プロトタイプ〕,5,saber,earth,12465,16016,b,500,0.84,10,1,2,3,5,3,1,q_buff,8,,,,,,,,,,
161,土方歳三,5,berserker,human,12089,15533,b,1200,1.08,4.9,2,2,3,3,5,1,b_buff,5,,,,,,,,,,
162,茶々,4,berserker,human,8945,12717,b,500,1.03,4.9,5,2,3,4,8,1,b_buff,3,,,,,,,,,,
163,メルトリリス,5,alterego,earth,11692,15023,q,2400,0.92,10.2,1,2,4,6,8,3,q_buff,8,cr_buff,10,damage_plus,225,,,,,,
164,パッションリップ,4,alterego,earth,10299,14641,b,600,0.77,9.9,1,3,4,5,12,3,cr_buff,6,starget_buff,10.5,damage_plus,200,,,,,,
165,鈴鹿御前,4,saber,sky,9544,13568,b,600,0.57,10.2,3,3,3,4,10,2,q_buff,8,damage_plus,200,,,,,,,,
166,ＢＢ,4,mooncancer,human,8197,11653,a,1500,0.61,14.7,1,3,4,4,5,1,a_buff,10,,,,,,,,,,
167,殺生院キアラ,5,alterego,beast,11668,14992,a,900,0.55,10,1,3,3,5,3,1,cr_buff,10,,,,,,,,,,
169,シェヘラザード,5,caster,human,9212,11836,a,900,0.51,10.8,4,3,4,4,5,1,a_buff,11.5,,,,,,,,,,
170,武則天,4,assassin,human,8981,12768,q,2400,0.87,25.5,3,3,3,3,4,1,starget_buff,4,,,,,,,,,,
171,ペンテシレイア,4,berserker,earth,10502,14930,b,1000,1.07,4.9,2,2,3,5,8,2,b_buff,12,damage_plus,175,,,,,,,,
172,クリストファー・コロンブス,3,rider,human,6552,10415,b,600,0.55,8.9,4,3,3,5,5,1,q_buff,8,,,,,,,,,,
173,シャーロック・ホームズ,5,ruler,star,11495,14770,a,0,0.76,10,4,3,3,5,0,1,a_buff,12,,,,,,,,,,
174,ポール・バニヤン,1,berserker,earth,6044,11068,b,600,0.67,4.9,3,3,3,4,2,1,b_buff,4,,,,,,,,,,
175,ネロ・クラウディウス(キャスター),5,caster,human,10857,13950,b,600,0.4,11.1,2,6,4,6,5,2,q_buff,8,a_buff,11,,,,,,,,
176,フランケンシュタイン(セイバー),4,saber,earth,9353,13297,q,2000,0.7,9.9,5,4,3,5,5,2,q_buff,12,b_buff,2,,,,,,,,
177,ニトクリス(アサシン),4,assassin,sky,8812,12528,a,900,0.78,25,1,2,3,4,3,2,starget_buff,10,damage_plus,185,,,,,,,,
178,織田信長(バーサーカー),4,berserker,human,10146,14424,b,1200,0.93,5,6,2,3,5,12,1,b_buff,6,,,,,,,,,,
179,アルトリア・ペンドラゴン〔オルタ〕(ライダー),5,rider,human,10776,13846,q,2000,0.59,9,2,3,3,5,6,2,q_buff,8,cr_buff,12,,,,,,,,
180,エレナ・ブラヴァツキー(アーチャー),4,archer,human,9446,13429,a,900,0.38,8,1,5,3,3,4,1,cr_buff,6,,,,,,,,,,
181,源頼光(ランサー),4,lancer,sky,9168,13033,b,1000,0.75,11.8,1,4,3,5,6,3,q_buff,11,b_buff,6,damage_plus,150,,,,,,
182,イシュタル(ライダー),4,rider,sky,9603,13652,q,1000,0.68,9,5,3,2,3,4,3,q_buff,12,cr_buff,10,damage_plus,225,,,,,,
183,パールヴァティー,4,lancer,sky,8127,11554,q,1000,1.08,11.8,3,2,3,5,4,1,damage_plus,225,,,,,,,,,,
184,巴御前,4,archer,earth,9946,14140,b,1200,0.87,7.9,2,2,3,5,1,2,cr_buff,10,b_buff,2,,,,,,,,
185,望月千代女,4,assassin,earth,8510,12098,a,1800,0.8,25.5,3,2,3,4,5,1,starget_buff,10.5,,,,,,,,,,
186,宝蔵院胤舜,3,lancer,human,6791,10794,a,0,1.06,12.2,2,2,3,4,0,0,,,,,,,,,,,,
187,柳生但馬守宗矩,4,saber,human,9999,14215,a,1800,0.81,10.3,1,2,4,4,4,1,q_buff,8,,,,,,,,,,
188,加藤段蔵,4,assassin,earth,8935,12702,b,600,0.71,25.5,2,3,4,5,3,1,starget_buff,10,,,,,,,,,,
189,刑部姫,5,assassin,earth,10824,13908,q,0,0.83,24.6,3,2,4,5,0,3,a_buff,11,starget_buff,8,damage_plus,150,,,,,,
190,メカエリチャン,4,alterego,human,9997,14212,b,1000,0.9,9.7,2,3,4,4,8,0,,,,,,,,,,,,
191,メカエリチャンⅡ号機,4,alterego,human,9997,14212,b,1000,0.9,9.7,2,3,4,4,8,0,,,,,,,,,,,,
192,キルケー,4,caster,sky,8671,12327,b,1200,0.39,10.8,2,3,3,4,5,1,a_buff,8,,,,,,,,,,
193,哪吒,4,lancer,sky,9284,13198,b,600,0.72,12.2,3,3,4,4,3,0,,,,,,,,,,,,
194,シバの女王,4,caster,human,8629,12267,a,1500,0.81,10.8,4,3,4,5,5,1,a_buff,6,,,,,,,,,,
195,アビゲイル・ウィリアムズ,5,foreigner,earth,12100,15547,b,1000,0.25,14.8,4,6,4,5,4,2,b_buff,8,damage_plus,175,,,,,,,,
196,エレシュキガル,5,lancer,earth,10343,13290,b,600,0.54,11.8,1,6,4,4,5,2,a_buff,11,damage_plus,225,,,,,,,,
197,アルテラ・ザ・サン〔タ〕,4,archer,star,9759,13874,q,2000,0.59,8.1,3,3,3,4,10,3,q_buff,12,cr_buff,10,damage_plus,175,,,,,,
198,葛飾北斎,5,foreigner,human,12100,15547,a,900,0.33,15,4,6,4,4,5,2,a_buff,4,damage_plus,175,,,,,,,,
199,セミラミス,5,assassin,earth,11309,14531,b,600,0.39,24.7,4,4,4,5,5,3,starget_buff,6.5,a_buff,12,damage_plus,150,,,,,,
200,浅上藤乃,4,archer,human,10299,14641,b,1200,0.59,7.9,3,3,3,5,3,2,cr_buff,11,a_buff,8,,,,,,,,
201,アナスタシア,5,caster,human,10546,13551,a,750,0.51,10.8,3,3,4,5,4,1,a_buff,12,,,,,,,,,,
202,アタランテ〔オルタ〕,4,berserker,earth,9806,13941,q,2000,1.05,5.1,3,2,3,5,5,3,b_buff,8,starget_buff,8,cr_buff,10,,,,,,
203,アヴィケブロン,3,caster,human,6376,10135,b,600,0.61,10.7,4,2,4,5,3,1,a_buff,8,,,,,,,,,,
204,アントニオ・サリエリ,3,avenger,earth,8125,12914,a,900,0.7,6.1,3,2,3,5,3,1,cr_buff,8,,,,,,,,,,
205,イヴァン雷帝,5,rider,human,11619,14929,b,600,0.62,8.9,2,3,4,4,5,1,q_buff,12,,,,,,,,,,
206,アキレウス,5,rider,earth,11883,15268,q,1200,0.57,9.1,2,3,4,4,5,2,q_buff,11,damage_plus,150,,,,,,,,
207,ケイローン,4,archer,sky,9294,13212,a,1800,0.68,8.1,4,3,3,5,4,2,cr_buff,10,damage_plus,150,,,,,,,,
208,ジーク,4,caster,human,8394,11933,a,750,0.78,10.8,3,2,3,4,3,2,cr_buff,12,a_buff,6.5,,,,,,,,
209,沖田総司〔オルタ〕,5,alterego,human,12465,16016,b,500,0.77,10.2,3,3,5,5,7,1,cr_buff,10,,,,,,,,,,
210,岡田以蔵,3,assassin,human,6879,10934,a,1800,0.79,25,1,2,4,5,4,1,starget_buff,8,,,,,,,,,,
211,坂本龍馬,4,rider,human,8555,12162,a,1800,0.56,9,4,3,4,6,4,2,q_buff,11,damage_plus,170,,,,,,,,
212,ナポレオン,5,archer,star,12033,15461,b,600,0.59,8,1,3,3,5,5,1,cr_buff,6,,,,,,,,,,
213,シグルド,5,saber,earth,12465,16016,b,1200,0.62,10,2,3,4,5,7,2,q_buff,10,damage_plus,175,,,,,,,,
214,ワルキューレ,4,lancer,sky,8037,11426,q,1000,0.86,12,3,2,3,4,7,1,damage_plus,200,,,,,,,,,,
215,スカサハ＝スカディ,5,caster,sky,10753,13817,a,0,0.67,10.8,4,3,4,5,0,2,a_buff,12,damage_plus,250,,,,,,,,
216,ジャンヌ・ダルク(アーチャー),5,archer,human,10525,13523,a,750,0.68,8,2,2,4,5,4,1,cr_buff,10,,,,,,,,,,
217,茨木童子(ランサー),4,lancer,earth,9133,12984,b,1000,1.06,11.7,4,2,4,5,3,1,b_buff,4,,,,,,,,,,
218,牛若丸(アサシン),4,assassin,human,9456,13443,q,1200,0.54,25.3,3,4,4,6,5,3,starget_buff,5.5,cr_buff,11,q_buff,11,,,,,,
219,ジャンヌ・ダルク〔オルタ〕(バーサーカー),4,berserker,human,10298,14640,b,1000,0.52,5,3,4,4,5,5,1,b_buff,12,,,,,,,,,,
220,ＢＢ(水着),5,mooncancer,earth,11182,14367,b,500,0.61,14.8,5,3,4,4,3,2,a_buff,10,damage_plus,250,,,,,,,,
221,女王メイヴ(セイバー),4,saber,earth,8017,11397,a,1500,0.72,10,2,2,4,5,6,1,q_buff,10,,,,,,,,,,
222,謎のヒロインXX,4,foreigner,star,9751,13862,a,1800,0.64,15,4,3,4,4,4,3,starget_buff,8,cr_buff,10,q_buff,10,,,,,,
223,ディルムッド・オディナ(セイバー),4,saber,earth,10048,14285,q,2000,0.73,10.2,4,3,4,4,10,1,q_buff,8,,,,,,,,,,
224,シトナイ,5,alterego,sky,11668,14992,a,1500,0.83,10.2,3,2,4,5,6,2,a_buff,10,damage_plus,225,,,,,,,,
225,酒呑童子(キャスター),4,caster,earth,9538,13560,b,1000,0.46,11,2,4,4,5,13,2,a_buff,8,damage_plus,150,,,,,,,,
226,項羽,5,berserker,human,11613,14922,q,1200,0.51,5.1,3,4,6,5,5,2,b_buff,8,cr_buff,8,,,,,,,,
227,蘭陵王,4,saber,human,9112,12954,a,0,0.65,10.2,2,3,3,5,0,1,q_buff,10,,,,,,,,,,
228,秦良玉,4,lancer,human,8295,11792,a,0,0.79,12.1,3,2,4,4,0,0,,,,,,,,,,,,
229,始皇帝,5,ruler,human,9977,12819,a,0,0.47,10,3,4,5,4,0,0,,,,,,,,,,,,
230,虞美人,4,assassin,earth,7970,11330,b,500,0.75,24.7,3,4,4,4,5,1,starget_buff,8,,,,,,,,,,
231,赤兎馬,3,rider,earth,6434,10227,q,1000,0.57,9,1,3,4,5,4,1,q_buff,12,,,,,,,,,,
232,ブラダマンテ,5,lancer,earth,10833,13919,q,1200,0.7,12.1,4,2,4,5,5,0,,,,,,,,,,,,
233,ケツァル・コアトル〔サンバ／サンタ〕,4,ruler,sky,9687,13771,b,500,0.71,10,4,3,4,5,4,1,damage_plus,250,,,,,,,,,,
234,紅閻魔,5,saber,earth,11607,14914,a,1500,0.56,10.3,1,3,6,5,5,3,cr_buff,10,starget_buff,10,a_buff,10,,,,,,
235,李書文(アサシン),5,assassin,human,11470,14738,a,1800,0.99,25.3,1,2,4,5,1,2,a_buff,8,starget_buff,8,,,,,,,,
236,美遊・エーデルフェルト,4,caster,human,8629,12267,a,0,0.81,10.9,3,2,3,4,0,0,,,,,,,,,,,,
237,紫式部,5,caster,human,11374,14614,a,750,0.45,10.7,4,4,4,5,6,1,a_buff,7,,,,,,,,,,
238,キングプロテア,5,alterego,earth,12835,16492,b,500,0.56,10.2,1,3,3,6,5,4,b_buff,11,cr_buff,8,a_buff,12,damage_plus,250,,,,
239,カーマ,5,assassin,sky,11528,14812,q,2400,0.74,25,4,3,4,5,10,3,q_buff,10,cr_buff,6,damage_plus,225,,,,,,
241,司馬懿〔ライネス〕,5,rider,human,11427,14682,a,0,0.64,8.9,4,4,3,5,0,2,q_buff,8,a_buff,8,,,,,,,,
242,アストライア,4,ruler,sky,9734,13838,a,1800,0.43,9.9,1,4,3,5,8,3,cr_buff,10,a_buff,10,damage_plus,225,,,,,,
243,グレイ,4,assassin,human,9456,13443,b,600,0.71,25,2,3,3,5,4,2,cr_buff,11,npget_buff,10,,,,,,,,
244,大いなる石像神〔ジナコ・カリギリ〕,5,mooncancer,sky,9166,11777,a,750,0.35,14.5,4,4,4,5,3,2,q_buff,10,damage_plus,175,,,,,,,,
245,ラクシュミー・バーイー,4,saber,human,9949,14144,q,1000,1.01,10,4,2,3,5,4,2,q_buff,8,damage_plus,200,,,,,,,,
246,ウィリアム・テル,3,archer,human,7384,11737,a,1500,0.66,8,3,3,3,5,3,1,cr_buff,10,,,,,,,,,,
247,アルジュナ〔オルタ〕,5,berserker,sky,11669,14993,b,500,0.98,5.1,4,2,4,4,5,2,b_buff,12,damage_plus,250,,,,,,,,
248,アシュヴァッターマン,4,archer,sky,10249,14570,b,1000,0.58,8.1,5,4,4,4,5,4,cr_buff,12,b_buff,5,b_cr_buff,10,damage_plus,210,,,,
249,アスクレピオス,3,caster,earth,6376,10135,a,0,0.81,11,2,2,4,4,0,2,a_buff,10,damage_plus,200,,,,,,,,
250,織田信長,5,avenger,earth,12641,16242,b,500,0.49,5.9,6,4,4,5,6,1,cr_buff,2,,,,,,,,,,
251,森長可,3,berserker,human,7732,12290,b,1000,0.5,4.9,2,3,3,5,5,1,b_buff,4,,,,,,,,,,
252,長尾景虎,4,lancer,human,9617,13672,a,1500,0.45,12.2,2,4,5,5,8,2,q_buff,6,damage_plus,150,,,,,,,,
253,レオナルド・ダ・ヴィンチ(ライダー),5,rider,human,10883,13984,a,750,0.49,9,2,4,4,4,3,3,q_buff,8,a_buff,6,starget_buff,20,,,,,,
254,イアソン,1,saber,earth,5457,9993,a,900,0.37,10,1,4,3,4,5,1,q_buff,8,,,,,,,,,,
255,パリス,2,archer,earth,6523,11132,q,2000,0.43,8,3,4,3,4,5,1,cr_buff,12,,,,,,,,,,
256,ガレス,2,lancer,earth,5413,9238,b,1000,0.71,12.1,1,3,4,5,8,1,q_buff,8,,,,,,,,,,
257,バーソロミュー・ロバーツ,1,rider,human,5461,10000,q,1000,0.65,8.9,2,2,3,4,6,1,q_buff,4,,,,,,,,,,
258,陳宮,2,caster,human,6119,10443,a,1500,0.4,11,1,4,3,4,4,1,a_buff,6,,,,,,,,,,
259,シャルロット・コルデー,1,assassin,human,5488,10050,a,1500,0.52,24.7,1,3,3,5,1,1,starget_buff,6,,,,,,,,,,
260,サロメ,2,berserker,earth,6884,11748,a,1500,0.51,5,3,3,4,4,3,1,b_buff,5.5,,,,,,,,,,
261,宮本武蔵(バーサーカー),5,berserker,human,12712,16334,a,900,0.51,5,4,3,4,5,4,3,b_buff,12,q_buff,4,damage_plus,125,,,,,,
262,刑部姫(アーチャー),4,archer,earth,8895,12645,b,500,0.62,8,3,3,4,5,4,3,cr_buff,10,damage_plus,145,a_buff,8,,,,,,
263,カーミラ(ライダー),4,rider,earth,9651,13720,q,1000,0.52,9.1,3,4,4,4,4,2,cr_buff,10,starget_buff,8,,,,,,,,
264,葛飾北斎(セイバー),4,saber,human,9389,13348,a,1500,0.46,10,4,4,4,5,8,1,damage_plus,100,,,,,,,,,,
265,アルトリア・ペンドラゴン(ルーラー),5,ruler,sky,9593,12326,b,500,0.57,10,3,4,4,5,4,1,a_buff,8,,,,,,,,,,
266,謎のアルターエゴ・Λ,4,lancer,earth,9261,13166,a,750,0.76,12.1,3,2,4,5,3,3,q_buff,6,cr_buff,12,damage_plus,200,,,,,,
267,オキタ・Ｊ・ソウジ,4,assassin,human,9337,13274,q,1000,0.92,25.3,1,3,5,5,3,1,starget_buff,7.5,,,,,,,,,,
268-1,スペース・イシュタル(B),5,avenger,star,12612,16205,b,500,0.69,6,3,2,4,5,3,2,cr_buff,16,damage_plus,270,,,,,,,,
268-2,スペース・イシュタル(A),5,avenger,star,12612,16205,a,750,0.69,6,3,2,4,5,3,2,cr_buff,16,damage_plus,270,,,,,,,,
268-3,スペース・イシュタル(Q),5,avenger,star,12612,16205,q,1000,0.69,6,3,2,4,5,3,2,cr_buff,16,damage_plus,270,,,,,,,,
269,カラミティ・ジェーン,4,archer,human,8996,12789,q,2000,0.71,8,2,3,3,4,5,3,q_buff,10,starget_buff,10,cr_buff,11,,,,,,
270,アストルフォ(セイバー),5,saber,earth,11694,15025,q,2000,0.52,10.1,4,3,3,7,9,1,q_buff,10,,,,,,,,,,
271,ナイチンゲール〔サンタ〕,4,archer,human,9858,14014,q,1000,0.6,8,3,3,4,5,6,2,cr_buff,11,b_buff,12,,,,,,,,
272,超人オリオン,5,archer,earth,12557,16134,a,0,0.96,8,1,3,3,5,0,2,cr_buff,12,damage_plus,175,,,,,,,,
273,マンドリカルド,3,rider,human,6756,10739,a,1500,0.86,9,1,2,3,4,4,1,q_buff,8,,,,,,,,,,
274,エウロペ,5,rider,sky,11737,15081,b,500,0.58,8.9,1,3,3,5,4,2,q_buff,11,damage_plus,150,,,,,,,,
275,楊貴妃,5,foreigner,human,12342,15858,a,1500,0.51,15,3,4,4,4,4,1,damage_plus,175,,,,,,,,,,
276,清少納言,5,archer,human,12218,15699,q,1000,0.57,8,2,3,4,5,4,1,q_cr_buff,10,,,,,,,,,,
277,オデュッセウス,5,rider,earth,11795,15155,a,900,0.58,8.9,3,4,4,5,3,2,q_buff,9,a_buff,10,,,,,,,,
278,ディオスクロイ,5,saber,sky,11840,15213,a,1500,0.51,10,2,4,5,5,8,6,q_buff,8,b_buff,7.5,cr_buff,6,damage_plus,225,npget_buff,5,starget_buff,5
279,カイニス,4,lancer,earth,9896,14068,b,500,0.86,12.2,3,3,3,5,3,3,b_buff,12,damage_plus,225,a_buff,8,,,,,,
280,ロムルス＝クィリヌス,5,lancer,sky,12273,15770,b,500,0.59,12.2,3,3,4,5,5,3,cr_buff,9,damage_plus,235,b_buff,9,,,,,,
281,ボイジャー,5,foreigner,star,10450,13427,q,1200,0.56,15.1,3,3,3,5,5,2,cr_buff,8,a_buff,8,,,,,,,,
282,鬼女紅葉,4,berserker,earth,9177,13046,b,1000,0.85,4.9,3,3,3,5,10,1,b_buff,10,,,,,,,,,,
283,宇津見エリセ,4,lancer,human,9122,12968,a,750,0.63,12,3,3,4,5,3,3,q_buff,7,cr_buff,8,damage_plus,100,,,,,,
284,アルトリア・キャスター,5,caster,star,10546,13551,a,0,0.54,11,3,3,3,5,0,2,a_buff,12,a_cr_buff,10,,,,,,,,
285,殺生院キアラ(ムーンキャンサー),5,mooncancer,earth,11128,14298,a,750,0.6,14.8,3,3,4,5,3,3,a_buff,12,np_buff,12,cr_buff,2,,,,,,
286,イリヤスフィール・フォン・アインツベルン(アーチャー),4,archer,human,10098,14355,q,1000,0.63,8,3,3,4,4,5,1,cr_buff,8,,,,,,,,,,
287,ブリュンヒルデ(バーサーカー),4,berserker,sky,10197,14496,b,500,0.85,5.1,4,3,3,5,5,2,b_buff,3.5,damage_plus,100,,,,,,,,
288,虞美人(ランサー),4,lancer,earth,9896,14068,q,2000,1.1,12.2,3,2,3,4,5,0,,,,,,,,,,,,
289,アビゲイル・ウィリアムズ〔夏〕,5,foreigner,earth,11781,15137,b,500,0.86,15,3,3,3,5,3,2,b_buff,9,damage_plus,185,,,,,,,,
290,巴御前(セイバー),4,saber,earth,9544,13568,a,900,0.55,10,2,3,4,4,3,1,q_buff,9,,,,,,,,,,
291,紫式部(ライダー),4,rider,human,8730,12411,a,1800,0.53,8.8,2,4,4,4,3,1,q_buff,9,,,,,,,,,,
292,卑弥呼,5,ruler,earth,10659,13696,b,0,0.57,9.9,1,3,4,5,0,1,a_buff,10,,,,,,,,,,
293,斎藤一,4,saber,human,9425,13399,a,1500,0.76,10,2,2,4,4,7,1,cr_buff,6,,,,,,,,,,
294,織田信勝,1,archer,human,5116,9368,b,0,0.75,7.9,2,3,3,4,0,1,cr_buff,6,,,,,,,,,,
295,ヴァン・ゴッホ,5,foreigner,earth,11220,14416,a,0,0.76,14.9,4,3,4,5,0,2,b_buff,6,damage_plus,185,,,,,,,,
296,ネモ,5,rider,sky,11427,14682,a,1500,0.59,8.9,3,4,3,4,3,3,q_buff,11,damage_plus,200,a_cr_buff,10,,,,,,
297,蘆屋道満,5,alterego,earth,12252,15742,q,1000,0.7,9.7,3,3,4,5,5,2,a_buff,8,damage_plus,225,,,,,,,,
298,渡辺綱,4,saber,human,10123,14391,b,1000,0.6,10.2,2,3,4,5,3,1,q_buff,8,,,,,,,,,,
299,伊吹童子,5,saber,sky,12709,16330,b,500,0.78,9.9,3,3,4,5,4,3,q_buff,9,b_buff,12,damage_plus,250,,,,,,
300,ヴリトラ,5,lancer,sky,12332,15845,a,750,0.55,12.2,2,3,4,5,3,1,b_buff,10,,,,,,,,,,
301,カルナ〔サンタ〕,4,saber,sky,9180,13050,q,2000,0.78,10.2,3,3,4,5,8,2,damage_plus,200,b_cr_buff,12,,,,,,,,
302,千子村正,5,saber,human,11373,14613,a,900,0.59,9.8,3,3,2,5,3,2,a_buff,10,cr_buff,5,,,,,,,,
303,平景清,5,avenger,earth,12705,16325,q,2000,0.81,6.1,2,2,4,5,10,1,cr_buff,6,,,,,,,,,,
304,鬼一法眼,4,assassin,earth,9434,13412,q,1000,0.56,25.6,3,4,3,4,7,2,starget_buff,6,a_buff,9,,,,,,,,
305,アムール〔カレン〕,5,ruler,sky,11351,14585,q,1200,0.57,9.9,3,3,4,5,5,2,cr_buff,10,damage_plus,225,,,,,,,,
306,ガラテア,5,berserker,earth,11414,14666,a,1500,0.6,4.8,3,3,5,5,9,1,b_buff,12,,,,,,,,,,
