id,鯖名,レアリティ,クラス,副属性,無聖杯,Lv.120,宝具色,宝具倍率,NA,スター発生率,b,a,q,ex,n,クラススキル個数,,,,,,,,,,,,
307,ミス・クレーン,5,caster,earth,9749,12526,a,0,0.39,10.8,2,4,3,5,0,1,a_buff,7,,,,,,,,,,
308,謎のアイドルX〔オルタ〕,4,foreigner,star,9045,12859,q,1000,0.9,15,4,3,4,5,4,1,b_buff,6,,,,,,,,,,
309,モルガン,5,berserker,earth,12193,15667,b,500,0.53,5,3,3,4,5,6,2,b_buff,8,a_buff,8,,,,,,,,
310,妖精騎士ガウェイン,4,saber,earth,8721,12398,b,500,0.74,10.2,2,3,5,5,5,1,b_buff,11,,,,,,,,,,
311,妖精騎士トリスタン,4,archer,earth,9455,13442,q,2400,0.58,8.1,3,3,4,5,6,2,q_buff,10,a_buff,10,,,,,,,,
312-1,妖精騎士ランスロット(A),5,lancer,earth,12154,15617,a,1500,0.65,12,3,3,4,5,5,1,a_buff,9,,,,,,,,,,
312-2,妖精騎士ランスロット(B),5,lancer,earth,12154,15617,b,500,0.65,12,3,3,4,5,5,1,a_buff,9,,,,,,,,,,
313,パーシヴァル,4,lancer,earth,9168,13033,a,750,0.64,12,3,2,3,5,4,1,q_buff,7,,,,,,,,,,
314,光のコヤンスカヤ,5,assassin,beast,11616,14925,b,500,0.76,25.5,3,4,4,5,8,5,q_buff,8,cr_buff,18,a_buff,10,starget_buff,10,np_buff,20,,
315,ハベトロット,4,rider,earth,8642,12286,a,750,0.57,9,2,3,4,4,3,1,q_buff,6,,,,,,,,,,
316,オベロン,5,pretender,earth,11810,15174,b,500,0.59,20.5,3,4,4,6,4,2,a_buff,1.5,q_buff,10,,,,,,,,
317,沖田総司〔オルタ〕(セイバー),5,saber,human,12465,16016,q,1000,0.67,10,3,4,5,5,8,1,cr_buff,10,,,,,,,,,,
318,アナスタシア＆ヴィイ,4,archer,human,9542,13565,a,1500,0.57,8,2,3,3,5,3,2,cr_buff,10,starget_buff,10,,,,,,,,
319,シャルロット・コルデー(キャスター),4,caster,human,8417,11966,a,1500,0.53,10.7,3,3,3,4,5,3,a_buff,5,a_cr_buff,10,starget_buff,10,,,,,,
320,レオナルド・ダ・ヴィンチ(ルーラー),4,ruler,human,9157,13018,b,1000,0.67,10,3,3,3,3,3,1,q_buff,12,,,,,,,,,,
321,カーマ(アサシン),5,avenger,sky,13213,16977,a,750,0.52,6.1,3,3,4,5,4,3,cr_buff,10,q_buff,10,damage_plus,225,,,,,,
322,カイニス(ライダー),4,rider,earth,9506,13514,b,1000,0.66,9.1,3,3,3,4,3,3,q_buff,12,damage_plus,225,a_buff,8,,,,,,
323,清少納言(バーサーカー),4,berserker,human,9942,14134,q,2000,0.77,5,3,3,4,4,7,1,b_buff,4,,,,,,,,,,
324,ジャック・ド・モレー,5,foreigner,earth,10868,13964,q,1000,0.78,14.7,4,3,5,5,5,2,a_buff,10,damage_plus,175,,,,,,,,
325,ゼノビア,4,archer,human,9831,13976,a,750,0.47,8.1,4,4,3,5,4,2,cr_buff,8,q_buff,8,,,,,,,,
326,エリザベート・バートリー〔シンデレラ〕,4,rider,human,9166,13031,b,1000,0.87,9.1,3,2,4,4,4,1,q_buff,12,,,,,,,,,,
327,出雲阿国,5,caster,human,11374,14614,q,2000,0.8,10.9,3,3,4,5,10,2,a_buff,4,cr_buff,12,,,,,,,,
328,謎の蘭丸X,4,avenger,star,9872,14034,a,750,0.45,6,2,2,4,5,4,2,cr_buff,2,a_buff,3,,,,,,,,
329,坂本龍馬(ランサー),5,lancer,human,10753,13817,a,900,0.47,12,4,4,5,5,3,2,q_buff,12,cr_buff,10,,,,,,,,
330,マルタ〔サンタ〕,4,caster,human,8197,11653,q,0,0.66,10.8,3,3,4,4,0,2,a_buff,8,q_buff,12,,,,,,,,
331,太公望,5,rider,earth,11651,14970,q,1000,0.6,9.1,3,3,4,5,6,1,q_buff,11,,,,,,,,,,
332,ドブルイニャ・ニキチッチ,4,rider,earth,9795,13925,b,600,0.86,9,3,2,3,5,4,1,q_buff,12,,,,,,,,,,
334,闇のコヤンスカヤ,5,foreigner,beast,11220,14416,b,500,0.67,14.8,3,3,4,5,5,1,a_buff,5,,,,,,,,,,
335,ヘファイスティオン,4,pretender,earth,9879,14044,a,1500,0.59,19.8,3,3,3,5,4,4,cr_buff,12,starget_buff,10,a_buff,12,np_buff,10,,,,
336,マナナン・マク・リール〔バゼット〕,5,alterego,sky,12835,16492,q,1000,0.8,10,2,3,6,5,0,3,q_buff,10,damage_plus,175,cr_buff,5,,,,,,
337,徴姉妹,5,saber,human,11898,15288,a,1500,0.43,10.2,3,4,3,5,9,2,q_buff,8,damage_plus,150,,,,,,,,
338,太歳星君,4,alterego,earth,9271,13180,a,750,0.47,9.8,3,3,4,4,3,1,damage_plus,195,,,,,,,,,,
339,スーパーバニヤン,5,alterego,earth,11545,14834,b,1200,0.86,9.9,3,3,4,5,3,0,,,,,,,,,,,,
340,大黒天,4,caster,sky,8629,12267,q,1000,0.55,10.7,3,3,5,5,9,2,a_buff,2,damage_plus,95,,,,,,,,
341,メアリー・アニング,1,lancer,human,5574,10207,a,750,0.41,11.8,3,3,3,5,4,0,,,,,,,,,,,,
342,コンスタンティノス11世,5,rider,human,10923,14035,b,0,0.52,8.9,3,4,4,5,0,2,q_buff,9,cr_buff,7.2,,,,,,,,
343,シャルルマーニュ,5,saber,star,12015,15438,q,1000,0.48,10,5,3,4,5,12,1,q_buff,10,,,,,,,,,,
344,ローラン,4,saber,earth,9687,13771,b,1000,0.83,10,3,2,3,5,4,1,q_buff,10,,,,,,,,,,
345,クリームヒルト,4,berserker,earth,10400,14785,a,1500,0.53,4.9,3,3,3,5,4,1,b_buff,12,,,,,,,,,,
346,ジェームズ・モリアーティ(ルーラー),5,ruler,human,10450,13427,a,900,0.37,10,4,4,4,5,4,3,cr_buff,10,a_buff,5,np_buff,5,,,,,,
347,ドン・キホーテ,4,lancer,earth,8643,12287,q,2000,0.71,11.8,2,3,5,5,5,1,q_buff,2,,,,,,,,,,
348,張角,3,caster,human,6744,10720,q,1000,0.61,10.7,3,3,4,4,5,1,a_buff,8,,,,,,,,,,
349,曲亭馬琴,5,rider,human,10723,13778,a,750,0.41,9,2,3,3,6,4,2,q_buff,8,damage_plus,150,,,,,,,,
350,源為朝,5,archer,human,12465,16016,b,500,0.56,8,4,3,3,5,4,1,cr_buff,8,,,,,,,,,,
351,アーキタイプ：アース,5,mooncancer,star,11601,14906,b,500,0.45,15,3,4,4,5,4,2,a_buff,12,cr_buff,10,,,,,,,,
352,徐福,3,alterego,human,7318,11632,a,0,0.59,9.8,4,3,5,4,0,1,a_buff,8,,,,,,,,,,
353,レディ・アヴァロン,5,pretender,earth,11556,14848,a,0,0.53,19.8,4,3,4,5,0,2,a_buff,4,cr_buff,10,,,,,,,,
354,ガレス(セイバー),4,saber,earth,8119,11542,b,500,0.82,10.2,4,2,3,5,4,1,q_buff,8,,,,,,,,,,
355,伊吹童子(バーサーカー),5,berserker,sky,12961,16653,a,750,0.38,4.9,4,3,3,5,5,2,b_buff,14,damage_plus,250,,,,,,,,
356,宇津見エリセ(アヴェンジャー),4,avenger,human,10239,14556,a,1500,0.53,6,2,3,4,5,4,3,cr_buff,14,q_buff,7,damage_plus,100,,,,,,
357,スカサハ＝スカディ(ルーラー),5,ruler,sky,10868,13964,q,1000,0.78,9.8,4,3,4,5,6,2,a_buff,10,damage_plus,250,,,,,,,,
358,武則天(キャスター),4,caster,human,9492,13494,b,500,0.61,10.7,2,3,5,5,5,1,a_buff,10,,,,,,,,,,
359,スルーズ,4,assassin,sky,9741,13848,a,750,0.23,25.5,3,4,3,5,10,2,starget_buff,8,damage_plus,200,,,,,,,,
360,ヒルド,4,assassin,sky,9741,13848,a,750,0.23,25.5,3,4,3,5,10,2,starget_buff,8,damage_plus,200,,,,,,,,
361,オルトリンデ,4,assassin,sky,9741,13848,a,750,0.23,25.5,3,4,3,5,10,2,starget_buff,8,damage_plus,200,,,,,,,,
362,千利休,5,berserker,human,12463,16013,q,1000,0.7,4.9,3,3,5,5,6,3,b_buff,10,cr_buff,5,a_buff,8,,,,,,
363,山南敬助,4,saber,human,8726,12405,a,0,0.81,9.9,3,2,3,5,0,1,q_buff,2,,,,,,,,,,
364,壱与,4,ruler,earth,8977,12762,a,750,0.41,10.1,3,4,4,5,4,3,a_buff,8,q_buff,5,q_cr_buff,10,,,,,,
365,呼延灼,5,assassin,human,11004,14139,q,1000,0.53,25.5,3,4,4,5,8,2,starget_buff,6,q_buff,8,,,,,,,,
366,黄飛虎,4,rider,earth,8817,12535,b,1000,0.42,9,3,4,4,5,5,3,q_buff,9,damage_plus,150,b_cr_buff,10,,,,,,
367,九紋竜エリザ,4,pretender,human,9639,13703,b,500,0.77,20,3,3,4,5,9,3,cr_buff,9,a_buff,6,starget_buff,6,,,,,,
368,ブリトマート,5,lancer,earth,11858,15236,q,1200,0.72,11.8,3,3,4,5,6,0,,,,,,,,,,,,
369,グレゴリー・ラスプーチン,5,alterego,earth,11107,14271,a,750,0.42,10,4,4,5,5,4,3,a_buff,8,cr_buff,8,starget_buff,8,,,,,,
370,ニトクリス〔オルタ〕,5,avenger,sky,12612,16205,a,750,0.37,6,3,4,3,5,4,3,b_buff,2,cr_buff,10,damage_plus,250,,,,,,
371,テスカトリポカ,5,assassin,sky,10982,14111,a,750,0.41,25.5,4,3,4,6,4,3,a_buff,10,damage_plus,150,b_buff,10,,,,,,
372,トラロック,4,pretender,earth,8721,12398,q,1000,0.58,19.8,3,3,4,5,6,2,a_buff,12,damage_plus,210,,,,,,,,
373,ククルカン,5,foreigner,star,12584,16169,b,500,0.78,15,3,3,4,5,5,0,,,,,,,,,,,,
374,女教皇ヨハンナ,5,ruler,earth,10126,13011,a,750,0.55,9.9,3,3,4,5,3,1,a_buff,10,,,,,,,,,,
375,高杉晋作,5,archer,human,12218,15699,q,1000,0.57,8,4,4,4,5,8,2,cr_buff,14,a_buff,6,,,,,,,,
376,ラーヴァ／ティアマト,5,alterego,star,11444,14704,b,500,0.44,9.8,3,4,4,5,6,2,cr_buff,14,damage_plus,300,,,,,,,,
377,ソドムズビースト／ドラコー,5,beast,beast,12712,16334,a,1500,0.57,10.2,3,4,5,5,8,1,cr_buff,12,,,,,,,,,,
378,ロクスタ,4,assassin,human,8890,12638,a,1500,0.47,24.2,3,3,4,5,4,1,starget_buff,8,,,,,,,,,,
379,セタンタ,4,saber,earth,9999,14215,q,2000,0.83,10,3,2,4,5,5,1,damage_plus,175,,,,,,,,,,
380,果心居士,5,assassin,earth,11674,15000,q,1000,0.5,25,3,4,5,5,8,3,starget_buff,10,q_buff,6,cr_buff,10,,,,,,
381,ビーマ,5,lancer,sky,12302,15807,b,1000,0.72,12.3,3,3,4,5,5,1,damage_plus,175,,,,,,,,,,
382,ドゥリーヨダナ,4,berserker,earth,9409,13376,a,750,0.32,4.9,3,3,5,5,6,1,b_buff,1,,,,,,,,,,
383,ドゥルガー,5,archer,sky,12835,16492,a,750,0.3,8,5,4,4,5,8,4,q_buff,10,cr_buff,16,damage_plus,225,a_buff,10,,,,
384,メドゥーサ(セイバー),5,saber,earth,12015,15438,q,2000,1.14,9.9,4,2,4,5,9,2,q_buff,10,damage_plus,120,,,,,,,,
385,雨の魔女トネリコ,5,caster,earth,11828,15198,b,500,0.62,11,3,3,4,5,5,1,a_buff,12,,,,,,,,,,
386,アルトリア・キャスター(バーサーカー),5,berserker,star,12134,15591,a,1500,0.4,5,4,4,5,5,6,1,b_buff,10,,,,,,,,,,
387,鈴鹿御前〔サマバケ〕,4,rider,sky,9349,13291,q,1000,0.55,9.1,3,4,4,5,5,3,q_buff,10,a_buff,6,damage_plus,200,,,,,,
388,クロエ・フォン・アインツベルン(アヴェンジャー),4,avenger,human,9823,13965,q,2000,0.71,6,3,3,5,5,9,1,cr_buff,15.8,,,,,,,,,,
389,ノクナレア・ヤラアーンドゥ,4,foreigner,earth,9225,13115,a,750,0.41,14.8,4,3,3,5,4,1,starget_buff,20,,,,,,,,,,
390,メリュジーヌ(ルーラー),5,ruler,earth,11495,14770,a,750,0.42,10.4,3,3,5,5,5,1,q_buff,11,,,,,,,,,,
391-1,UDK-バーゲスト(全),4,archer,earth,8851,12583,a,750,0.41,7.9,3,4,4,5,4,1,b_buff,6,,,,,,,,,,
391-2,UDK-バーゲスト(単),4,archer,earth,8851,12583,a,1500,0.41,7.9,3,4,4,5,4,1,b_buff,6,,,,,,,,,,
392,ケット・クー・ミコケル,4,pretender,earth,9831,13976,b,500,0.59,19.8,3,3,4,5,6,3,q_buff,12,a_buff,4,npget_buff,4,,,,,,
393,ワンジナ,5,foreigner,sky,12523,16091,q,2000,0.75,15.3,4,3,4,5,7,0,,,,,,,,,,,,
394-1,プトレマイオス(A),5,archer,human,12016,15439,a,750,0.43,8,3,3,3,5,5,2,cr_buff,10,a_buff,11,,,,,,,,
394-2,プトレマイオス(B),5,archer,human,12016,15439,b,1000,0.43,8,3,3,3,5,5,2,cr_buff,10,a_buff,11,,,,,,,,
395,杉谷善住坊,3,archer,human,7347,11678,b,1200,0.66,7.9,3,3,4,5,4,1,cr_buff,12,,,,,,,,,,
396,テセウス,3,saber,earth,7105,11294,a,1500,0.55,10.2,3,3,4,5,4,1,q_buff,8,,,,,,,,,,
397,武田晴信,5,rider,human,11175,14358,b,500,0.57,8.9,4,4,4,5,8,2,q_buff,10,a_buff,5,,,,,,,,
398,永倉新八,4,berserker,human,10044,14279,b,1000,0.67,4.9,3,3,4,6,4,1,b_buff,5,,,,,,,,,,
399,雑賀孫一,4,archer,human,8996,12789,q,2000,0.75,8,3,3,5,5,10,3,cr_buff,10,a_buff,5,a_cr_buff,10,,,,,,
400,上杉謙信,5,ruler,earth,11495,14770,a,1500,0.62,10.2,5,4,4,5,4,2,q_buff,10,damage_plus,200,,,,,,,,
401,ネモ〔サンタ〕,4,rider,sky,8730,12411,a,750,0.51,9,3,3,4,5,4,3,q_buff,10,damage_plus,175,a_cr_buff,6,,,,,,
402,ヤマトタケル,5,saber,sky,12526,16095,a,750,0.3,10,3,4,4,5,8,2,q_buff,10,damage_plus,125,,,,,,,,
403,源頼光／丑御前,5,avenger,sky,12430,15971,q,1000,0.55,5.9,4,4,6,5,6,4,cr_buff,8,b_buff,12,damage_plus,100,q_cr_buff,20,,,,
404,由井正雪,4,caster,human,7766,11040,a,0,0.54,10.8,3,3,4,5,0,1,a_buff,7,,,,,,,,,,
405,宮本伊織,4,saber,human,9999,14215,b,1000,0.42,10.2,4,4,3,6,6,1,q_buff,8,,,,,,,,,,
406,アンドロメダ,5,rider,earth,10085,12958,q,1000,0.62,9,4,3,4,5,6,1,q_buff,11,,,,,,,,,,
407,マリー・アントワネット〔オルタ〕,5,avenger,earth,12705,16325,a,750,0.4,5.9,4,4,4,5,4,1,cr_buff,6,,,,,,,,,,
408,耀星のハサン,4,assassin,human,9049,12864,a,750,0.27,25.6,2,4,6,5,6,2,starget_buff,10,cr_buff,8,,,,,,,,
409,巌窟王　モンテ・クリスト,5,avenger,earth,12705,16325,q,2000,0.72,6.1,4,3,5,5,10,1,cr_buff,12,,,,,,,,,,
410,アレッサンドロ・ディ・カリオストロ,4,pretender,human,9687,13771,a,750,0.41,19.6,4,3,5,5,4,1,a_cr_buff,10,,,,,,,,,,
413-1,蒼崎青子,5,foreigner,human,11319,14544,a,0,0.55,15,3,3,4,5,0,1,a_buff,2,,,,,,,,,,
413-2,スーパー青子,5,foreigner,star,12584,16169,a,750,0.33,15.6,3,3,4,5,5,1,a_buff,2,,,,,,,,,,
414,静希草十郎,4,berserker,human,9954,14151,b,1000,0.5,4.9,3,3,4,5,1,1,starget_buff,10,,,,,,,,,,
415,久遠寺有珠,5,caster,human,10650,13684,q,1000,0.51,10.6,4,5,5,5,7,1,a_buff,10,,,,,,,,,,
416,ひびき＆千鍵,5,alterego,human,12252,15742,q,1000,0.55,9.9,3,4,3,5,8,2,cr_buff,13,damage_plus,100,,,,,,,,
417,スペース・エレシュキガル,5,beast,beast,11427,14682,a,750,0.33,10.2,4,4,5,5,5,2,damage_plus,140,cr_buff,1.5,,,,,,,,
418,謎の代行者C.I.E.L,5,mooncancer,human,11658,14979,b,1000,0.46,15,4,4,5,6,12,1,cr_buff,12,,,,,,,,,,
419,ドブルイニャ・ニキチッチ(ランサー),4,lancer,earth,9726,13827,a,1500,0.45,12,3,4,4,5,5,1,q_buff,8,,,,,,,,,,
420,徐福(アヴェンジャー),4,avenger,human,9686,13770,b,1000,0.43,5.8,5,5,4,5,9,1,cr_buff,12,,,,,,,,,,
421,ＢＢドバイ,5,mooncancer,star,10753,13817,a,750,0.33,14.8,4,4,5,5,5,1,damage_plus,250,,,,,,,,,,
422,テノチティトラン,4,mooncancer,earth,8971,12753,q,1000,0.58,15,4,4,4,5,6,4,a_buff,17,damage_plus,100,q_buff,5,cr_buff,5,,,,
423,謎のヒロインXX〔オルタ〕,4,foreigner,star,9603,13652,b,1000,0.65,14.8,4,4,4,5,7,1,b_buff,6,,,,,,,,,,
424,岸波白野（女）,4,mooncancer,human,8502,12087,b,500,0.6,14.9,4,3,4,5,5,3,cr_buff,17,a_buff,5,b_buff,5,,,,,,
425,岸波白野（男）,4,mooncancer,human,8502,12087,b,500,0.6,14.9,4,3,4,5,5,3,cr_buff,17,a_buff,5,b_buff,5,,,,,,
426,カズラドロップ,5,alterego,earth,11220,14416,q,1000,0.68,9.9,4,3,4,5,4,1,a_buff,12,,,,,,,,,,
427,ツタンカーメン,5,archer,human,11276,14488,a,1500,0.38,8,3,4,4,5,5,2,a_cr_buff,10,damage_plus,150,,,,,,,,
428,ヴァン・ゴッホ〔マイナー〕,4,lancer,human,9261,13166,q,1000,0.72,11.7,3,3,6,5,4,1,b_buff,4,,,,,,,,,,
429,ロウヒ,5,berserker,earth,12836,16493,q,1000,0.54,5,4,4,4,5,6,2,b_buff,6,a_buff,10,,,,,,,,
430,アビゲイル・ウィリアムズ〔サンタ〕,4,pretender,earth,9088,12920,a,0,0.38,20.4,4,4,4,5,0,1,a_buff,6,,,,,,,,,,
431,ファンタズムーン,5,pretender,star,12465,16016,b,1000,0.58,20.4,4,3,5,5,5,1,cr_buff,10,,,,,,,,,,
432,リチャードⅠ世,5,saber,human,12465,16016,b,500,0.56,10.4,4,4,5,5,5,1,q_buff,10,,,,,,,,,,
433,ビショーネ,5,lancer,earth,10995,14127,q,2000,0.7,11.8,2,4,4,5,5,3,starget_buff,8,cr_buff,6,b_buff,8,,,,,,
434,黒姫,4,saber,earth,9735,13840,a,1500,0.62,10,2,3,4,5,5,1,q_buff,6,,,,,,,,,,
435,小野小町,5,caster,sky,11430,14686,q,1000,0.8,10.8,3,3,4,5,6,2,a_buff,10,damage_plus,225,,,,,,,,
437,ダンテ・アリギエーリ,5,pretender,star,11332,14560,a,750,0.49,19.8,3,4,4,5,4,2,cr_buff,9,a_buff,5.2,,,,,,,,
438,メタトロン・ジャンヌ,5,ruler,sky,11954,15360,b,500,0.53,9.7,4,4,5,5,7,3,cr_buff,12,damage_plus,225,np_buff,8,,,,,,
439,アショカ王,4,lancer,human,9653,13723,a,750,0.4,11.8,3,4,4,5,4,1,damage_plus,175,,,,,,,,,,
440,リリス,5,berserker,earth,12774,16413,q,2000,0.4,5,3,4,5,5,8,2,b_buff,12,damage_plus,175,,,,,,,,
441,テュフォン・エフェメロス,5,pretender,sky,12835,16492,b,500,0.6,20.4,4,4,4,5,7,2,np_buff,10,cr_buff,10,,,,,,,,
442,インドラ,5,lancer,sky,12302,15807,q,1000,0.55,12.1,4,4,5,5,6,4,q_buff,10,cr_buff,18,damage_plus,195,starget_buff,10,,,,
444,Ｕ－オルガマリー,5,unBeastOlgaMarie,star,10815,13896,b,500,0.43,9.8,5,4,5,5,5,2,a_buff,10,damage_plus,250,,,,,,,,
445,パッションリップ,5,saber,earth,11782,15139,b,1000,0.55,9.9,4,4,5,5,7,3,cr_buff,16,starget_buff,6,damage_plus,200,,,,,,
446,クリームヒルト,4,rider,earth,9166,13031,b,1000,0.48,9.1,3,4,5,5,12,1,q_buff,12,,,,,,,,,,
447,呼延灼,4,berserker,human,10197,14496,q,1000,0.51,5.1,4,4,4,5,8,1,b_buff,12,,,,,,,,,,
448,玉兎,5,mooncancer,human,10391,13351,a,750,0.44,15.3,3,4,5,5,4,2,cr_buff,12,starget_buff,4,,,,,,,,
449,美遊・エーデルフェルト,4,lancer,human,9944,14137,a,750,0.41,11.8,3,4,4,5,4,1,a_buff,6,,,,,,,,,,
450,ラーヴァ／ティアマト,5,archer,star,12016,15439,q,0,0.59,8,4,3,5,5,0,2,cr_buff,10,damage_plus,300,,,,,,,,
451,ジュネス・クレーン,4,alterego,earth,9896,14068,a,750,0.37,9.9,3,4,4,5,4,1,starget_buff,20,,,,,,,,,,
452,ネモ／ノア,5,rider,star,11619,14929,a,750,0.38,8.9,5,4,5,5,5,3,q_buff,10,cr_buff,12,damage_plus,175,,,,,,
453,河上彦斎,5,assassin,human,11586,14887,b,1000,0.6,25.6,4,4,4,5,8,1,cr_buff,8,,,,,,,,,,
454,藤堂平助,4,avenger,human,9284,13198,q,2000,0.63,6,4,4,3,5,8,1,cr_buff,2,,,,,,,,,,
455,原田左之助,4,lancer,human,8295,11792,b,1000,0.53,12.2,4,4,5,5,6,0,,,,,,,,,,,,